date,station,tavg,dewpoint,preciptotal,sealevel,avgspeed,dayofmonth,month,year,humidity,date_station
2011-06-20,1,66.45,56.3,0.1049999999999999,29.878,7.6,15.5,6.0,2011.0,0.7083666393261469,2011-06-20_1
2011-06-21,1,68.5,57.9,0.1469999999999999,29.847,8.24,16.5,6.0,2011.0,0.6964190749277185,2011-06-21_1
2011-06-22,1,69.65,59.7,0.1489999999999999,29.796000000000003,8.690000000000001,17.5,6.0,2011.0,0.7148949549558412,2011-06-22_1
2011-06-23,1,70.0,61.3,0.1499999999999999,29.745,9.18,18.5,6.0,2011.0,0.7437091537722594,2011-06-23_1
2011-06-24,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,19.5,6.0,2011.0,0.7627724652763207,2011-06-24_1
2011-06-25,1,70.35,61.4,0.0699999999999999,29.739,8.620000000000001,20.5,6.0,2011.0,0.7366738888514094,2011-06-25_1
2011-06-26,1,70.15,60.8,0.0659999999999999,29.757,8.56,21.5,6.0,2011.0,0.7275587822065444,2011-06-26_1
2011-06-27,1,70.35,61.1,0.0689999999999999,29.754,8.98,22.5,6.0,2011.0,0.7302319396436299,2011-06-27_1
2011-06-28,1,70.3,60.3,0.0689999999999999,29.77,9.3,23.5,6.0,2011.0,0.7137467119279889,2011-06-28_1
2011-06-29,1,70.1,59.4,0.0689999999999999,29.801,9.32,24.5,6.0,2011.0,0.6962471707724531,2011-06-29_1
2011-06-30,1,70.3,58.9,0.0509999999999999,29.829,9.45,25.5,6.0,2011.0,0.6781353636508974,2011-06-30_1
2011-07-01,1,70.6,58.1,0.0059999999999999,29.861,9.73,23.5,6.1,2011.0,0.6537686790282027,2011-07-01_1
2011-07-02,1,72.0,58.8,0.0039999999999999,29.897,9.22,21.5,6.2,2011.0,0.6371618435316251,2011-07-02_1
2011-07-03,1,73.0,58.6,0.0029999999999999,29.935,8.540000000000001,19.5,6.3,2011.0,0.6112878107991209,2011-07-03_1
2011-07-04,1,74.3,58.5,0.0029999999999999,29.956,8.01,17.5,6.4,2011.0,0.5826669425678365,2011-07-04_1
2011-07-05,1,75.4,59.2,0.0029999999999999,29.96,8.17,15.5,6.5,2011.0,0.5763443350777162,2011-07-05_1
2011-07-06,1,76.3,60.0,0.0029999999999999,29.963,8.23,13.5,6.6,2011.0,0.5755510146525443,2011-07-06_1
2011-07-07,1,76.25,59.0,0.0,29.978,7.77,11.5,6.7,2011.0,0.5550097466164619,2011-07-07_1
2011-07-08,1,76.4,58.7,0.0,29.968,7.410000000000001,9.5,6.8,2011.0,0.5471167583959949,2011-07-08_1
2011-07-09,1,77.0,58.9,0.0,29.954,7.459999999999999,7.5,6.9,2011.0,0.5396640857712287,2011-07-09_1
2011-07-10,1,77.85,59.5,0.0,29.943,7.489999999999999,5.5,7.0,2011.0,0.5351220620141144,2011-07-10_1
2011-07-11,1,77.75,60.4,0.0389999999999999,29.929,6.85,6.5,7.0,2011.0,0.5570553508930987,2011-07-11_1
2011-07-12,1,77.35,59.7,0.0399999999999999,29.928000000000004,6.790000000000001,7.5,7.0,2011.0,0.5500783474500434,2011-07-12_1
2011-07-13,1,76.55,59.7,0.0399999999999999,29.936,7.290000000000001,8.5,7.0,2011.0,0.5658689623426666,2011-07-13_1
2011-07-14,1,75.9,59.8,0.0399999999999999,29.940999999999995,7.660000000000001,9.5,7.0,2011.0,0.5793766026499088,2011-07-14_1
2011-07-15,1,75.8,59.8,0.0399999999999999,29.943,7.710000000000001,10.5,7.0,2011.0,0.5810922799929568,2011-07-15_1
2011-07-16,1,76.0,59.8,0.0399999999999999,29.948,7.390000000000001,11.5,7.0,2011.0,0.5775362140601431,2011-07-16_1
2011-07-17,1,76.95,61.4,0.0399999999999999,29.959,7.409999999999999,12.5,7.0,2011.0,0.5920153318394334,2011-07-17_1
2011-07-18,1,78.2,63.8,0.0409999999999999,29.966999999999995,7.890000000000001,13.5,7.0,2011.0,0.6166139184663472,2011-07-18_1
2011-07-19,1,79.15,65.2,0.0409999999999999,29.96400000000001,7.92,14.5,7.0,2011.0,0.6270692827636601,2011-07-19_1
2011-07-20,1,79.5,65.7,0.0429999999999999,29.955,8.02,15.5,7.0,2011.0,0.6307270887815377,2011-07-20_1
2011-07-21,1,80.25,65.6,0.0059999999999999,29.953,8.05,16.5,7.0,2011.0,0.6125553255473762,2011-07-21_1
2011-07-22,1,80.3,66.3,0.1599999999999999,29.947,8.180000000000001,17.5,7.0,2011.0,0.6275141177796886,2011-07-22_1
2011-07-23,1,81.3,67.6,0.8459999999999999,29.936,7.62,18.5,7.0,2011.0,0.6360001769608323,2011-07-23_1
2011-07-24,1,82.2,69.0,0.8640000000000001,29.931,7.459999999999999,19.5,7.0,2011.0,0.6486758228666886,2011-07-24_1
2011-07-25,1,82.4,69.6,0.8640000000000001,29.924,7.439999999999999,20.5,7.0,2011.0,0.6569745396983431,2011-07-25_1
2011-07-26,1,82.1,69.8,0.8640000000000001,29.910000000000004,7.859999999999999,21.5,7.0,2011.0,0.666636238517347,2011-07-26_1
2011-07-27,1,81.8,69.5,0.935,29.889,8.17,22.5,7.0,2011.0,0.6662833350598223,2011-07-27_1
2011-07-28,1,81.2,69.1,1.004,29.882,7.769999999999999,23.5,7.0,2011.0,0.6705399384939053,2011-07-28_1
2011-07-29,1,80.5,68.6,1.074,29.891,7.74,24.5,7.0,2011.0,0.6742515052859736,2011-07-29_1
2011-07-30,1,79.8,67.7,1.072,29.916,7.010000000000001,25.5,7.0,2011.0,0.6690959991598379,2011-07-30_1
2011-07-31,1,79.0,67.6,1.0699999999999998,29.942,6.63,26.5,7.0,2011.0,0.6834660061296723,2011-07-31_1
2011-08-01,1,79.35,67.8,0.915,29.953000000000003,6.220000000000001,24.4,7.1,2011.0,0.6801236275954474,2011-08-01_1
2011-08-02,1,79.85,68.1,0.2719999999999999,29.934999999999995,6.6,22.3,7.2,2011.0,0.6756561223813835,2011-08-02_1
2011-08-03,1,79.8,67.8,0.2539999999999999,29.919,6.76,20.2,7.3,2011.0,0.6696208845758008,2011-08-03_1
2011-08-04,1,79.4,67.8,0.2539999999999999,29.922,6.709999999999999,18.1,7.4,2011.0,0.6782605455020716,2011-08-04_1
2011-08-05,1,79.3,68.3,0.2539999999999999,29.927,6.409999999999999,16.0,7.5,2011.0,0.6925259467847538,2011-08-05_1
2011-08-06,1,79.25,68.7,0.2009999999999999,29.924,5.859999999999999,13.9,7.6,2011.0,0.703262847170349,2011-08-06_1
2011-08-07,1,78.95,68.5,0.2059999999999999,29.91,5.82,11.8,7.7,2011.0,0.705560522395846,2011-08-07_1
2011-08-08,1,78.5,68.5,0.1989999999999999,29.884000000000004,5.85,9.7,7.8,2011.0,0.7165044313250096,2011-08-08_1
2011-08-09,1,77.8,68.2,0.1989999999999999,29.846,6.62,7.6,7.9,2011.0,0.7246961792742878,2011-08-09_1
2011-08-10,1,76.8,66.7,0.1989999999999999,29.824,6.99,5.5,8.0,2011.0,0.7120229766058503,2011-08-10_1
2011-08-11,1,75.45,64.9,0.1989999999999999,29.82,6.8,6.5,8.0,2011.0,0.7002060913550175,2011-08-11_1
2011-08-12,1,74.15,63.5,0.1559999999999999,29.837,6.74,7.5,8.0,2011.0,0.696417100461849,2011-08-12_1
2011-08-13,1,73.5,63.2,0.2309999999999999,29.842,6.610000000000001,8.5,8.0,2011.0,0.7043389214694773,2011-08-13_1
2011-08-14,1,72.7,62.6,0.2309999999999999,29.843,7.18,9.5,8.0,2011.0,0.7086107850335273,2011-08-14_1
2011-08-15,1,72.05,61.3,0.2309999999999999,29.848000000000003,7.12,10.5,8.0,2011.0,0.6922960742366884,2011-08-15_1
2011-08-16,1,71.5,60.1,0.2129999999999999,29.869,7.109999999999999,11.5,8.0,2011.0,0.6764406110810721,2011-08-16_1
2011-08-17,1,71.05,59.5,0.1379999999999999,29.896000000000004,7.069999999999999,12.5,8.0,2011.0,0.6721602558383332,2011-08-17_1
2011-08-18,1,71.2,58.8,0.0749999999999999,29.92,6.969999999999999,13.5,8.0,2011.0,0.6519957843510434,2011-08-18_1
2011-08-19,1,71.55,59.0,0.0749999999999999,29.942,6.38,14.5,8.0,2011.0,0.6488621278926462,2011-08-19_1
2011-08-20,1,71.95,60.3,0.1859999999999999,29.95,5.85,15.5,8.0,2011.0,0.6715259522225905,2011-08-20_1
2011-08-21,1,72.25,60.7,0.1859999999999999,29.952,6.4,16.5,8.0,2011.0,0.6740939650157699,2011-08-21_1
2011-08-22,1,72.25,60.7,0.1859999999999999,29.96,5.96,17.5,8.0,2011.0,0.6740939650157699,2011-08-22_1
2011-08-23,1,71.75,60.6,0.1759999999999999,29.96,6.2700000000000005,18.5,8.0,2011.0,0.6849274833995467,2011-08-23_1
2011-08-24,1,72.95,61.1,0.1759999999999999,29.935,6.17,19.5,8.0,2011.0,0.6699187245514857,2011-08-24_1
2011-08-25,1,73.35,61.5,0.1759999999999999,29.932,6.409999999999999,20.5,8.0,2011.0,0.6704388520999558,2011-08-25_1
2011-08-26,1,73.15,61.5,0.1759999999999999,29.927000000000003,6.35,21.5,8.0,2011.0,0.674593009978798,2011-08-26_1
2011-08-27,1,73.15,61.4,0.1759999999999999,29.918,6.67,22.5,8.0,2011.0,0.6720987158711511,2011-08-27_1
2011-08-28,1,72.5,61.1,0.1759999999999999,29.915,6.94,23.5,8.0,2011.0,0.6790584080687524,2011-08-28_1
2011-08-29,1,71.85,60.4,0.1759999999999999,29.927,6.769999999999999,24.5,8.0,2011.0,0.6771287086759239,2011-08-29_1
2011-08-30,1,71.4,59.3,0.0689999999999999,29.938,7.0600000000000005,25.5,8.0,2011.0,0.659996883795478,2011-08-30_1
2011-08-31,1,71.8,59.9,0.0689999999999999,29.936,7.040000000000001,26.5,8.0,2011.0,0.6650080278328386,2011-08-31_1
2011-09-01,1,72.95,61.1,0.0689999999999999,29.925,7.219999999999999,24.4,8.1,2011.0,0.6674571580243833,2011-09-01_1
2011-09-02,1,74.6,61.7,0.0039999999999999,29.928,6.98,22.3,8.2,2011.0,0.6427262676651191,2011-09-02_1
2011-09-03,1,74.45,61.9,0.0059999999999999,29.945,6.529999999999999,20.2,8.3,2011.0,0.6501853293276459,2011-09-03_1
2011-09-04,1,73.65,61.4,0.0059999999999999,29.944,6.95,18.1,8.4,2011.0,0.656067982912192,2011-09-04_1
2011-09-05,1,72.4,60.1,0.0059999999999999,29.956,8.1,16.0,8.5,2011.0,0.653326273605677,2011-09-05_1
2011-09-06,1,71.0,58.5,0.0059999999999999,29.979000000000003,8.19,13.9,8.6,2011.0,0.6468424555505302,2011-09-06_1
2011-09-07,1,70.2,57.5,0.0059999999999999,30.002,8.48,11.8,8.7,2011.0,0.641210363365174,2011-09-07_1
2011-09-08,1,69.9,57.2,0.0059999999999999,29.998,9.47,9.7,8.8,2011.0,0.640836448705877,2011-09-08_1
2011-09-09,1,69.65,57.6,0.0039999999999999,29.991000000000003,9.669999999999998,7.6,8.9,2011.0,0.6574676860962414,2011-09-09_1
2011-09-10,1,68.75,57.1,0.0039999999999999,29.996,9.15,5.5,9.0,2011.0,0.6665551847704814,2011-09-10_1
2011-09-11,1,67.55,55.9,0.0039999999999999,30.004,9.11,6.5,9.0,2011.0,0.6652564799580286,2011-09-11_1
2011-09-12,1,66.65,54.9,0.0039999999999999,30.006,9.46,7.5,9.0,2011.0,0.6620155750026228,2011-09-12_1
2011-09-13,1,65.2,53.6,0.0019999999999999,30.009,9.71,8.5,9.0,2011.0,0.664000213190048,2011-09-13_1
2011-09-14,1,63.9,52.5,0.0099999999999999,30.024,9.29,9.5,9.0,2011.0,0.6676213751732046,2011-09-14_1
2011-09-15,1,63.1,51.5,0.0099999999999999,30.047,8.66,10.5,9.0,2011.0,0.6620019832245644,2011-09-15_1
2011-09-16,1,62.45,50.9,0.0099999999999999,30.064,7.980000000000001,11.5,9.0,2011.0,0.6623878612092353,2011-09-16_1
2011-09-17,1,62.25,50.7,0.0099999999999999,30.075,7.789999999999999,12.5,9.0,2011.0,0.6621196670409053,2011-09-17_1
2011-09-18,1,61.65,50.9,0.0529999999999999,30.089,7.4,13.5,9.0,2011.0,0.6827636746549213,2011-09-18_1
2011-09-19,1,61.2,50.7,0.0749999999999999,30.089,7.149999999999999,14.5,9.0,2011.0,0.6900475009641105,2011-09-19_1
2011-09-20,1,60.65,50.2,0.0749999999999999,30.085999999999995,7.57,15.5,9.0,2011.0,0.6909255055758979,2011-09-20_1
2011-09-21,1,60.0,49.2,0.0749999999999999,30.082,8.120000000000001,16.5,9.0,2011.0,0.6819974586195675,2011-09-21_1
2011-09-22,1,58.25,48.0,0.0749999999999999,30.099,7.720000000000001,17.5,9.0,2011.0,0.6924087895627682,2011-09-22_1
2011-09-23,1,57.3,47.0,0.0749999999999999,30.115,7.55,18.5,9.0,2011.0,0.6900529659200177,2011-09-23_1
2011-09-24,1,57.7,47.6,0.0809999999999999,30.105,7.280000000000001,19.5,9.0,2011.0,0.6959746828390212,2011-09-24_1
2011-09-25,1,58.4,49.4,0.0889999999999999,30.059,6.980000000000001,20.5,9.0,2011.0,0.7257409060219374,2011-09-25_1
2011-09-26,1,58.85,50.5,0.2099999999999999,29.991000000000003,8.19,21.5,9.0,2011.0,0.7440170071264098,2011-09-26_1
2011-09-27,1,58.8,51.3,0.2409999999999999,29.934999999999995,8.13,22.5,9.0,2011.0,0.7662472417624226,2011-09-27_1
2011-09-28,1,58.6,51.2,0.2749999999999999,29.902000000000005,7.880000000000001,23.5,9.0,2011.0,0.7692261343852176,2011-09-28_1
2011-09-29,1,58.2,50.5,0.2569999999999999,29.876,8.65,24.5,9.0,2011.0,0.7598363822849812,2011-09-29_1
2011-09-30,1,57.15,49.2,0.2659999999999999,29.880000000000003,9.419999999999998,25.5,9.0,2011.0,0.7519621976247127,2011-09-30_1
2011-10-01,1,55.7,48.3,0.2659999999999999,29.911,9.35,23.5,9.1,2011.0,0.7637611146093659,2011-10-01_1
2011-10-02,1,55.3,47.4,0.2659999999999999,29.925,9.2,21.5,9.2,2011.0,0.751406608351332,2011-10-02_1
2011-10-03,1,55.45,47.5,0.2659999999999999,29.94,9.0,19.5,9.3,2011.0,0.7503341902206508,2011-10-03_1
2011-10-04,1,55.75,47.3,0.2519999999999999,29.966,8.77,17.5,9.4,2011.0,0.7376576667872596,2011-10-04_1
2011-10-05,1,56.45,46.8,0.2439999999999999,30.001000000000005,8.54,15.5,9.5,2011.0,0.7077866174546009,2011-10-05_1
2011-10-06,1,57.35,46.8,0.1229999999999999,30.059,7.460000000000001,13.5,9.6,2011.0,0.6854531374397896,2011-10-06_1
2011-10-07,1,58.4,46.8,0.0919999999999999,30.113,7.400000000000001,11.5,9.7,2011.0,0.6602432022060413,2011-10-07_1
2011-10-08,1,59.4,46.8,0.0149999999999999,30.162,7.459999999999999,9.5,9.8,2011.0,0.6346103902062886,2011-10-08_1
2011-10-09,1,60.25,46.8,0.0089999999999999,30.221,6.49,7.5,9.9,2011.0,0.6141494522062716,2011-10-09_1
2011-10-10,1,61.65,47.8,0.0,30.233,5.59,5.5,10.0,2011.0,0.6061420065136047,2011-10-10_1
2011-10-11,1,63.55,49.2,0.0,30.204,5.05,6.5,10.0,2011.0,0.5960455614920316,2011-10-11_1
2011-10-12,1,64.85,50.6,0.0,30.159,5.319999999999999,7.5,10.0,2011.0,0.600038014866618,2011-10-12_1
2011-10-13,1,65.1,51.6,0.0279999999999999,30.092,5.52,8.5,10.0,2011.0,0.621302905880946,2011-10-13_1
2011-10-14,1,64.65,51.0,0.0279999999999999,30.027,6.85,9.5,10.0,2011.0,0.6172071037647495,2011-10-14_1
2011-10-15,1,63.65,49.8,0.0279999999999999,29.985,8.059999999999999,10.5,10.0,2011.0,0.6116954422081065,2011-10-15_1
2011-10-16,1,62.6,48.6,0.0449999999999999,29.943,8.45,11.5,10.0,2011.0,0.6069752107755899,2011-10-16_1
2011-10-17,1,60.7,46.6,0.0449999999999999,29.903,8.72,12.5,10.0,2011.0,0.6021346050483488,2011-10-17_1
2011-10-18,1,58.65,44.9,0.0509999999999999,29.859,8.81,13.5,10.0,2011.0,0.6080191807545637,2011-10-18_1
2011-10-19,1,56.7,43.8,0.1359999999999999,29.799,10.23,14.5,10.0,2011.0,0.6275570451942064,2011-10-19_1
2011-10-20,1,54.7,42.4,0.1439999999999999,29.755000000000003,11.24,15.5,10.0,2011.0,0.6404477875429473,2011-10-20_1
2011-10-21,1,52.55,40.4,0.1439999999999999,29.761000000000003,11.29,16.5,10.0,2011.0,0.6411192423928084,2011-10-21_1
2011-10-22,1,50.9,38.9,0.1439999999999999,29.786,10.85,17.5,10.0,2011.0,0.6423496698702065,2011-10-22_1
2011-10-23,1,50.3,37.5,0.1359999999999999,29.825,10.84,18.5,10.0,2011.0,0.6194129507828604,2011-10-23_1
2011-10-24,1,50.2,37.3,0.1359999999999999,29.870000000000005,10.010000000000002,19.5,10.0,2011.0,0.6170216866724181,2011-10-24_1
2011-10-25,1,50.7,38.3,0.1379999999999999,29.876,9.67,20.5,10.0,2011.0,0.6283896985418623,2011-10-25_1
2011-10-26,1,50.2,38.6,0.1209999999999999,29.886000000000003,10.080000000000002,21.5,10.0,2011.0,0.6475460595474203,2011-10-26_1
2011-10-27,1,49.8,39.0,0.1329999999999999,29.904999999999998,9.62,22.5,10.0,2011.0,0.6663247420998637,2011-10-27_1
2011-10-28,1,49.55,38.6,0.1299999999999999,29.932,9.33,23.5,10.0,2011.0,0.6621539995007946,2011-10-28_1
2011-10-29,1,49.35,37.6,0.0449999999999999,29.97,8.05,24.5,10.0,2011.0,0.6407106682862704,2011-10-29_1
2011-10-30,1,49.35,37.5,0.0539999999999999,30.003000000000004,7.55,25.5,10.0,2011.0,0.6378704801597006,2011-10-30_1
2011-10-31,1,49.15,37.7,0.0539999999999999,30.005999999999997,7.49,26.5,10.0,2011.0,0.6482129216934406,2011-10-31_1
2012-05-01,1,49.85,39.2,0.0629999999999999,29.996,7.890000000000001,24.4,9.5,2011.1,0.6707415054284669,2012-05-01_1
2012-05-02,1,51.45,41.1,0.0429999999999999,29.987,8.209999999999999,22.3,9.0,2011.2,0.6801437748083647,2012-05-02_1
2012-05-03,1,53.65,43.7,0.1769999999999999,29.968,8.68,20.2,8.5,2011.3,0.6921514407454713,2012-05-03_1
2012-05-04,1,54.1,44.6,0.2029999999999999,29.976,8.41,18.1,8.0,2011.4,0.7037886180099238,2012-05-04_1
2012-05-05,1,54.7,45.6,0.2029999999999999,29.986,7.979999999999999,16.0,7.5,2011.5,0.7163106431046219,2012-05-05_1
2012-05-06,1,56.15,47.2,0.2709999999999999,29.97600000000001,8.25,13.9,7.0,2011.6,0.7219424845404641,2012-05-06_1
2012-05-07,1,57.45,49.4,0.3149999999999999,29.953000000000003,8.23,11.8,6.5,2011.7,0.7490725799947247,2012-05-07_1
2012-05-08,1,59.1,50.9,0.3149999999999999,29.932,8.6,9.7,6.0,2011.8,0.7481458966505933,2012-05-08_1
2012-05-09,1,59.95,51.6,0.3039999999999999,29.922,8.25,7.6,5.5,2011.9,0.7450835692104638,2012-05-09_1
2012-05-10,1,61.15,51.4,0.3039999999999999,29.916,8.52,5.5,5.0,2012.0,0.7157348392773418,2012-05-10_1
2012-05-11,1,61.5,50.2,0.2949999999999999,29.932,8.7,6.5,5.0,2012.0,0.6790910893250269,2012-05-11_1
2012-05-12,1,60.7,48.4,0.2979999999999999,29.97,8.620000000000001,7.5,5.0,2012.0,0.6556213748051887,2012-05-12_1
2012-05-13,1,59.2,45.0,0.1639999999999999,30.002,8.2,8.5,5.0,2012.0,0.6189597573511357,2012-05-13_1
2012-05-14,1,59.05,43.1,0.1359999999999999,30.013000000000005,7.8,9.5,5.0,2012.0,0.5836119861054393,2012-05-14_1
2012-05-15,1,60.6,42.4,0.1409999999999999,30.002,8.23,10.5,5.0,2012.0,0.535841051283728,2012-05-15_1
2012-05-16,1,60.3,40.4,0.0609999999999999,30.017,8.43,11.5,5.0,2012.0,0.4989884592076444,2012-05-16_1
2012-05-17,1,60.45,38.8,0.0139999999999999,30.04,8.47,12.5,5.0,2012.0,0.4558018975706027,2012-05-17_1
2012-05-18,1,61.25,38.4,0.0139999999999999,30.056,8.5,13.5,5.0,2012.0,0.4362983469639994,2012-05-18_1
2012-05-19,1,63.45,39.4,0.0079999999999999,30.064,8.65,14.5,5.0,2012.0,0.4143499729731587,2012-05-19_1
2012-05-20,1,65.7,41.7,0.0219999999999999,30.062,9.06,15.5,5.0,2012.0,0.4187035298837848,2012-05-20_1
2012-05-21,1,65.7,42.1,0.0219999999999999,30.065000000000005,9.37,16.5,5.0,2012.0,0.4264801563022528,2012-05-21_1
2012-05-22,1,65.65,42.0,0.0189999999999999,30.045,9.16,17.5,5.0,2012.0,0.4254570147343431,2012-05-22_1
2012-05-23,1,66.0,43.1,0.0189999999999999,30.011000000000003,9.07,18.5,5.0,2012.0,0.4371763048264704,2012-05-23_1
2012-05-24,1,67.45,44.8,0.0189999999999999,29.975,10.32,19.5,5.0,2012.0,0.443301061003915,2012-05-24_1
2012-05-25,1,67.7,45.2,0.0139999999999999,29.983,10.06,20.5,5.0,2012.0,0.4459520190222221,2012-05-25_1
2012-05-26,1,69.25,47.3,0.0139999999999999,29.981,10.13,21.5,5.0,2012.0,0.457875907103466,2012-05-26_1
2012-05-27,1,71.65,49.3,0.0139999999999999,29.961,10.56,22.5,5.0,2012.0,0.4548622924172827,2012-05-27_1
2012-05-28,1,73.35,51.2,0.0139999999999999,29.934000000000005,11.04,23.5,5.0,2012.0,0.4604030766770814,2012-05-28_1
2012-05-29,1,73.1,50.5,0.0139999999999999,29.915000000000003,11.35,24.5,5.0,2012.0,0.4530169421469551,2012-05-29_1
2012-05-30,1,71.35,49.4,0.0,29.908,11.15,25.5,5.0,2012.0,0.46284343570355,2012-05-30_1
2012-05-31,1,70.35,49.5,0.1119999999999999,29.892,10.99,26.5,5.0,2012.0,0.4897147539229857,2012-05-31_1
2012-06-01,1,70.0,49.7,0.1129999999999999,29.87,11.26,24.4,5.1,2012.0,0.5005956910923567,2012-06-01_1
2012-06-02,1,69.8,50.1,0.1129999999999999,29.861,11.65,22.3,5.2,2012.0,0.5115323954863571,2012-06-02_1
2012-06-03,1,69.0,49.6,0.1129999999999999,29.873,10.85,20.2,5.3,2012.0,0.5153294677833828,2012-06-03_1
2012-06-04,1,68.3,49.4,0.1129999999999999,29.864,10.67,18.1,5.4,2012.0,0.5226516301568809,2012-06-04_1
2012-06-05,1,67.35,48.9,0.1129999999999999,29.857000000000006,10.47,16.0,5.5,2012.0,0.5304765412136442,2012-06-05_1
2012-06-06,1,65.4,47.6,0.1129999999999999,29.874,10.11,13.9,5.6,2012.0,0.5389030000596172,2012-06-06_1
2012-06-07,1,63.6,46.0,0.1129999999999999,29.908,9.16,11.8,5.7,2012.0,0.5391856771439067,2012-06-07_1
2012-06-08,1,63.4,46.3,0.1129999999999999,29.926,8.709999999999999,9.7,5.8,2012.0,0.5467261290566886,2012-06-08_1
2012-06-09,1,65.0,46.7,0.1129999999999999,29.925,8.760000000000002,7.6,5.9,2012.0,0.5281372895773486,2012-06-09_1
2012-06-10,1,67.95,47.8,0.0009999999999999,29.92,8.889999999999999,5.5,6.0,2012.0,0.4905710275916202,2012-06-10_1
2012-06-11,1,70.25,49.7,0.0,29.922000000000004,9.01,6.5,6.0,2012.0,0.4853971864445737,2012-06-11_1
2012-06-12,1,70.85,49.7,0.0,29.95,8.98,7.5,6.0,2012.0,0.4750876593642539,2012-06-12_1
2012-06-13,1,70.25,49.4,0.0,29.984,8.76,8.5,6.0,2012.0,0.4797777832475974,2012-06-13_1
2012-06-14,1,70.7,49.5,0.0,30.003000000000004,8.84,9.5,6.0,2012.0,0.4744370434911243,2012-06-14_1
2012-06-15,1,72.0,49.5,0.0,30.006999999999994,8.889999999999999,10.5,6.0,2012.0,0.4532388796337665,2012-06-15_1
2012-06-16,1,73.75,50.9,0.0309999999999999,29.995,9.37,11.5,6.0,2012.0,0.449410783467392,2012-06-16_1
2012-06-17,1,74.75,52.4,0.0419999999999999,29.971,9.63,12.5,6.0,2012.0,0.4595770605500917,2012-06-17_1
2012-06-18,1,75.8,54.0,0.0419999999999999,29.945,10.580000000000002,13.5,6.0,2012.0,0.4712800706530844,2012-06-18_1
2012-06-19,1,76.7,55.5,0.0419999999999999,29.944,11.12,14.5,6.0,2012.0,0.4819993089967281,2012-06-19_1
2012-06-20,1,77.3,56.1,0.0419999999999999,29.947,11.43,15.5,6.0,2012.0,0.4829085701297105,2012-06-20_1
2012-06-21,1,77.05,55.8,0.0429999999999999,29.956,11.3,16.5,6.0,2012.0,0.4816050120879385,2012-06-21_1
2012-06-22,1,77.75,56.4,0.0429999999999999,29.95,10.91,17.5,6.0,2012.0,0.4810411862996558,2012-06-22_1
2012-06-23,1,78.9,57.4,0.0429999999999999,29.934999999999995,10.73,18.5,6.0,2012.0,0.4798818388992817,2012-06-23_1
2012-06-24,1,79.7,58.3,0.0429999999999999,29.923,10.53,19.5,6.0,2012.0,0.4827522403107459,2012-06-24_1
2012-06-25,1,78.85,58.3,0.0429999999999999,29.925,10.96,20.5,6.0,2012.0,0.4953889361478149,2012-06-25_1
2012-06-26,1,77.65,57.3,0.0119999999999999,29.93,10.32,21.5,6.0,2012.0,0.4971701326969244,2012-06-26_1
2012-06-27,1,77.3,56.5,0.0009999999999999,29.932,10.85,22.5,6.0,2012.0,0.4888247362003863,2012-06-27_1
2012-06-28,1,77.95,56.9,0.0049999999999999,29.937,9.97,23.5,6.0,2012.0,0.484923745411788,2012-06-28_1
2012-06-29,1,77.15,56.5,0.0469999999999999,29.932,9.11,24.5,6.0,2012.0,0.4910723729969369,2012-06-29_1
2012-06-30,1,76.6,57.0,0.0469999999999999,29.921000000000003,8.23,25.5,6.0,2012.0,0.509933584544641,2012-06-30_1
2012-07-01,1,76.8,57.8,0.0459999999999999,29.922,7.790000000000001,23.5,6.1,2012.0,0.5226497489786832,2012-07-01_1
2012-07-02,1,77.7,59.5,0.0459999999999999,29.918,7.65,21.5,6.2,2012.0,0.5385655688531155,2012-07-02_1
2012-07-03,1,78.9,60.7,0.0459999999999999,29.903,8.069999999999999,19.5,6.3,2012.0,0.5402883743561329,2012-07-03_1
2012-07-04,1,80.0,61.8,0.0459999999999999,29.892,8.33,17.5,6.4,2012.0,0.5419188116081444,2012-07-04_1
2012-07-05,1,82.3,63.8,0.0739999999999999,29.875000000000007,7.6800000000000015,15.5,6.5,2012.0,0.539968621365304,2012-07-05_1
2012-07-06,1,84.6,65.9,0.0739999999999999,29.867,7.92,13.5,6.6,2012.0,0.5397854814810155,2012-07-06_1
2012-07-07,1,85.7,67.5,0.0739999999999999,29.876000000000005,7.87,11.5,6.7,2012.0,0.5501189536876913,2012-07-07_1
2012-07-08,1,84.55,66.2,0.0699999999999999,29.902,8.180000000000001,9.5,6.8,2012.0,0.5457614260202395,2012-07-08_1
2012-07-09,1,84.55,65.8,0.0279999999999999,29.921000000000003,8.17,7.5,6.9,2012.0,0.5384334687003733,2012-07-09_1
2012-07-10,1,84.0,64.6,0.0279999999999999,29.949,8.52,5.5,7.0,2012.0,0.5246906914277393,2012-07-10_1
2012-07-11,1,83.6,63.6,0.0279999999999999,29.967,8.790000000000001,6.5,7.0,2012.0,0.511689095891465,2012-07-11_1
